file_path,snr,cnr,relative_psnr,relative_rmse
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-03_T1w.nii.gz,8.872939741045549,8.131766545392521,17.360469300160453,577.0300836623802
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-04_echo-04_T1w.nii.gz,9.059726663025389,8.332137292669303,19.25895884932322,693.2048841145938
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-04_echo-03_T1w.nii.gz,8.823648664277242,8.115432677244137,18.743628176638595,672.8350557191911
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_T2w.nii.gz,6.688681766937465,6.097057452346235,18.311450730411934,2309.8017922283175
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-01_T1w.nii.gz,7.9580908987804015,7.191460767877935,20.685685020092336,933.816251935222
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,7.3505717671041575,6.567125580914706,22.33878946308177,1027.8654587781161
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-04_echo-01_T1w.nii.gz,8.372361730860042,7.717365985810141,19.648853210988957,948.9930629947323
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-04_echo-05_T1w.nii.gz,8.220160299571674,7.467793310689096,19.686746035623063,692.9143241586006
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,7.855085514185593,7.121923900877324,21.69840680852434,1022.2417238752442
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-04_echo-02_T1w.nii.gz,8.224275719473658,7.516044975571489,18.256589512178692,653.286443266428
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-02_echo-01_T1w.nii.gz,6.912029074208605,6.234896524019821,21.850722299251117,1368.4074723450533
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,7.468364224820629,6.7318416700679204,21.98214797099999,1101.0287088470532
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024955/ses-20090101/anat/sub-A00024955_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.320439738837152,7.562462368822335,21.419528166000678,956.1245448269374
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015759/ses-20120101/anat/sub-A00015759_ses-20120101_acq-mprage_run-01_echo-01_T1w.nii.gz,10.306432148662557,9.74232049842913,16.76850051978413,611.4281426914433
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015759/ses-20120101/anat/sub-A00015759_ses-20120101_acq-mprage_run-01_echo-03_T1w.nii.gz,11.262912603285958,10.643731430695075,18.247941889605496,585.0162079275509
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015759/ses-20120101/anat/sub-A00015759_ses-20120101_acq-mprage_run-02_T1w.nii.gz,11.371057184645096,10.727816453340427,15.609172061183488,434.66873937866035
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015759/ses-20120101/anat/sub-A00015759_ses-20120101_acq-mprage_run-01_echo-04_T1w.nii.gz,11.78404641870873,11.14124008072548,18.714604307627397,599.0267694526497
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015759/ses-20120101/anat/sub-A00015759_ses-20120101_acq-mprage_run-01_echo-05_T1w.nii.gz,10.46959914113933,9.821422736418695,18.63777004415706,569.8521610525906
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015759/ses-20120101/anat/sub-A00015759_ses-20120101_acq-mprage_run-01_echo-02_T1w.nii.gz,10.291932355734104,9.685611260583583,16.02168762066437,464.99679407164814
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024535/ses-20090101/anat/sub-A00024535_ses-20090101_T2w.nii.gz,6.4733862143048775,5.835062546334237,19.60283362377117,3081.356349125553
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024535/ses-20090101/anat/sub-A00024535_ses-20090101_acq-mprage_run-01_echo-02_T1w.nii.gz,8.104678638874224,7.345464306356938,18.864504892596294,758.8380708710649
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024535/ses-20090101/anat/sub-A00024535_ses-20090101_acq-mprage_run-01_echo-01_T1w.nii.gz,8.380054962243452,7.659730628784393,19.23800058252472,892.6667740303686
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024535/ses-20090101/anat/sub-A00024535_ses-20090101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.480303346181051,7.709360191708182,19.583805868475018,781.0962607438826
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024535/ses-20090101/anat/sub-A00024535_ses-20090101_acq-mprage_run-01_echo-05_T1w.nii.gz,7.990192237536369,7.19345519364869,20.44535366357448,812.1902062009312
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024535/ses-20090101/anat/sub-A00024535_ses-20090101_acq-mprage_run-01_echo-03_T1w.nii.gz,8.496806344347048,7.7333728152302035,19.383847796137616,786.1006617195278
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024535/ses-20090101/anat/sub-A00024535_ses-20090101_acq-mprage_run-02_T1w.nii.gz,8.38397020616736,7.578556211223373,17.153991887789605,590.4526472725962
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-03_echo-01_T1w.nii.gz,8.92191143113669,8.30054995056879,18.385799615229192,676.5276669685445
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-02_echo-04_T1w.nii.gz,9.536742289739017,8.847813303226445,18.978071594393953,605.4549118116435
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-02_echo-05_T1w.nii.gz,8.664365252045897,7.95838188232164,21.503955365838323,768.0967783426477
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-01_T1w.nii.gz,9.053448599401394,8.3582801410434,17.56675248978558,529.4752438844635
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-03_echo-03_T1w.nii.gz,9.453609856069452,8.791911170884536,18.033596761134348,541.3369586964659
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-03_echo-02_T1w.nii.gz,9.04289259975889,8.381095287106474,19.395232064608162,652.0898592965641
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-02_echo-01_T1w.nii.gz,8.441656518632549,7.81930080793051,20.14914765405052,872.0926506754193
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-03_echo-05_T1w.nii.gz,9.176814320731133,8.474786377556276,20.049984260785465,624.9668441912021
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_T2w.nii.gz,7.212059896771272,6.654014227013525,19.378555500358445,2204.97909428332
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-02_echo-02_T1w.nii.gz,8.690803864957292,8.025415469434211,18.601553054806217,609.9418033122696
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-03_echo-04_T1w.nii.gz,9.947450174335815,9.26693112486613,19.360564283092504,616.8768522297249
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-02_echo-03_T1w.nii.gz,9.137959534531605,8.47080446573286,19.74024747178951,687.671974748636
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-04_T1w.nii.gz,9.486450201770163,8.79345874701245,16.728469405832797,462.86135966628984
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-03_echo-04_T1w.nii.gz,10.385303193072593,9.708849609814072,20.641453026223253,995.3218689347915
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-03_echo-05_T1w.nii.gz,9.59968595453816,8.901653074768639,21.501838178651056,1030.612517349677
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-04_T1w.nii.gz,9.975532675741935,9.27849698632066,18.329598859772503,778.5351891840149
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-02_echo-03_T1w.nii.gz,10.282056551194334,9.633468849943817,17.5818533108359,715.1941258372664
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-01_T1w.nii.gz,10.099303449436762,9.424224442219085,15.894502907045,580.4856126214921
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.121224860312621,8.483470152715254,18.00454392124188,770.604504309928
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-03_echo-01_T1w.nii.gz,9.072188184862474,8.45546842364528,18.874728437249818,987.2053444896993
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-03_echo-03_T1w.nii.gz,9.94686275099957,9.28639752099477,18.539928933890973,797.5096116117575
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_T2w.nii.gz,6.630585647185871,6.012417091103306,21.233877734716096,3898.10140784466
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-02_echo-04_T1w.nii.gz,10.553586930166873,9.89401896052998,18.0658326167497,733.8473921766129
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-02_echo-01_T1w.nii.gz,9.667822393741382,9.062588551296484,17.594281931695807,847.8234356521862
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-02_echo-05_T1w.nii.gz,9.580309290631568,8.903153705657514,18.87761419230881,757.5017242779218
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-03_echo-02_T1w.nii.gz,9.015708325122969,8.362575996337206,17.314653518883276,699.5946629211942
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037665/ses-20130101/anat/sub-A00037665_ses-20130101_acq-mprage_run-01_T1w.nii.gz,10.353076323976623,9.679288054227381,20.552252238089,978.0489473703811
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037665/ses-20130101/anat/sub-A00037665_ses-20130101_acq-mprage_run-02_echo-03_T1w.nii.gz,9.857883512096,9.222748015928486,21.951694046258797,1146.7073278414514
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037665/ses-20130101/anat/sub-A00037665_ses-20130101_acq-mprage_run-02_echo-05_T1w.nii.gz,7.955825670080684,7.314541609840992,23.53576590351409,1265.076281276809
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037665/ses-20130101/anat/sub-A00037665_ses-20130101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.399737078142568,8.763770140950033,18.65821552931573,796.0932591834036
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037665/ses-20130101/anat/sub-A00037665_ses-20130101_acq-mprage_run-02_echo-04_T1w.nii.gz,10.680853206048832,10.018349859645758,21.405466200756504,1044.7513454029156
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037665/ses-20130101/anat/sub-A00037665_ses-20130101_acq-mprage_run-02_echo-01_T1w.nii.gz,9.88590452491576,9.293334088728956,17.652570488060448,806.8491030192074
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037619/ses-20130101/anat/sub-A00037619_ses-20130101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.790417320942918,9.17548965167446,17.46304022009481,693.0024411037267
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037619/ses-20130101/anat/sub-A00037619_ses-20130101_acq-mprage_run-02_T1w.nii.gz,10.72754594284469,10.076279133293044,16.947299168493075,641.4862602191628
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037619/ses-20130101/anat/sub-A00037619_ses-20130101_acq-mprage_run-01_echo-05_T1w.nii.gz,10.060384017445237,9.401973968344128,18.79487408021054,722.868020272776
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037619/ses-20130101/anat/sub-A00037619_ses-20130101_acq-mprage_run-01_echo-03_T1w.nii.gz,10.437487116415657,9.819192781216373,17.849994411560523,713.5901463384689
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037619/ses-20130101/anat/sub-A00037619_ses-20130101_acq-mprage_run-01_echo-01_T1w.nii.gz,10.139696741959572,9.568351367239547,18.605467726987243,932.1434292635913
data/schizconnect_COBRE_images_22613/COBRE/sub-A00037619/ses-20130101/anat/sub-A00037619_ses-20130101_acq-mprage_run-01_echo-04_T1w.nii.gz,10.86803647634228,10.230556566852574,18.30929532178845,730.2475355856677
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023366/ses-20090101/anat/sub-A00023366_ses-20090101_T2w.nii.gz,6.833755385674273,6.216833257255381,19.389830342475033,2593.6375447845357
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023366/ses-20090101/anat/sub-A00023366_ses-20090101_acq-mprage_run-02_echo-01_T1w.nii.gz,7.4733373671161685,6.769660952268492,18.258501152591478,840.08574217534
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023366/ses-20090101/anat/sub-A00023366_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,8.081509755989272,7.347726058190661,17.096678601918057,575.2202510521598
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023366/ses-20090101/anat/sub-A00023366_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,7.621099610300459,6.84076071087976,17.44050339698209,553.4386298428905
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023366/ses-20090101/anat/sub-A00023366_ses-20090101_acq-mprage_run-01_T1w.nii.gz,7.900439893688562,7.129820334416016,16.636660108399333,551.53071481105
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023366/ses-20090101/anat/sub-A00023366_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,7.7033893016080786,6.953526345776063,18.202768886939314,675.354198268666
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023366/ses-20090101/anat/sub-A00023366_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.470629167751028,7.723741557016178,16.57362190946519,523.2781536850173
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001243/ses-20110101/anat/sub-A00001243_ses-20110101_acq-mprage_run-01_echo-01_T1w.nii.gz,8.639663551917025,8.019427395382943,16.439275436427085,639.0726886507257
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001243/ses-20110101/anat/sub-A00001243_ses-20110101_T2w.nii.gz,7.114492703385051,6.542929389119488,18.094765457659193,2125.1203939794623
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001243/ses-20110101/anat/sub-A00001243_ses-20110101_acq-mprage_run-01_echo-04_T1w.nii.gz,9.7550082689929,9.050375281251243,18.083030031467338,581.0338676874585
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001243/ses-20110101/anat/sub-A00001243_ses-20110101_acq-mprage_run-01_echo-02_T1w.nii.gz,8.740707751375655,8.069079280082443,18.38380441266515,658.927596401845
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001243/ses-20110101/anat/sub-A00001243_ses-20110101_acq-mprage_run-01_echo-05_T1w.nii.gz,8.574820087781328,7.854734893071737,18.610187216306645,599.3622407199534
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001243/ses-20110101/anat/sub-A00001243_ses-20110101_acq-mprage_run-02_T1w.nii.gz,9.376004227195091,8.669253598098113,15.599329812016368,458.7290904718693
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001243/ses-20110101/anat/sub-A00001243_ses-20110101_acq-mprage_run-01_echo-03_T1w.nii.gz,9.376510850019336,8.69763039318781,17.405081900420353,555.1426750352189
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-05_echo-04_T1w.nii.gz,9.834731706781328,9.119911519259869,20.833991790665934,862.3994437162912
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-05_echo-01_T1w.nii.gz,9.441382282089142,8.800596956689418,20.176040028538445,1044.9066748982293
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,8.904838921985764,8.183111133037652,21.625228259747168,871.134212421419
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,9.18682894599427,8.50587104331835,18.459865574206347,644.4664371345207
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-01_T1w.nii.gz,9.388163124502253,8.673262836380193,17.953331042235167,619.9468993454992
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,9.488341416549225,8.78758280241154,21.37622727944958,888.5740805559938
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-04_echo-05_T1w.nii.gz,8.832454619655026,8.121475687486903,22.126099617952498,952.5482809682355
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_run-02_T2w.nii.gz,7.552613047324867,6.994655722532657,19.608871909272867,2978.979678756705
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-05_echo-05_T1w.nii.gz,8.971254681963986,8.249039715151195,21.335807390926213,877.9157417885125
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-04_echo-04_T1w.nii.gz,9.971901095835502,9.264939969987479,21.802728122448727,962.8052191166304
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-04_echo-02_T1w.nii.gz,8.823292973571913,8.153204597425002,18.18430289237344,669.9501135671588
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-05_echo-02_T1w.nii.gz,8.848923677673675,8.171918665058342,19.024116887087033,751.3126694110747
